Machine,Diameter_mm
M2,19.947434363451645
M1,19.953328577940187
M4,20.040389010323324
M3,20.23438779443236
M4,19.993310031790887
M3,20.244394307108458
M3,20.182991985908107
M4,20.05222327727296
M1,19.917620645644384
M4,20.064215939575742
M3,20.22626442619537
M3,20.227834147092803
M2,19.962903702477217
M4,20.02346245110677
M2,20.01562422642588
M1,19.97669945319248
M4,20.00966977936841
M1,20.032310088263873
M1,19.977856212564493
M3,20.191046082854907
M1,19.974588394011047
M4,20.00450908981458
M2,19.958429818484955
M1,19.961597609162627
M4,20.004009646501867
M3,20.269077734519268
M2,20.057598632531555
M3,20.23713764057791
M3,20.266693747899435
M1,20.044283350336453
M4,20.053064631167754
M2,19.96211716988127
M3,20.277376063436893
M4,20.0575562022616
M3,20.252406624455084
M3,20.23784639512659
M2,19.977819156735308
M1,19.965031575689547
M2,20.063871678397923
M4,20.03312160681769
M3,20.225089330791135
M2,19.985420764899988
M4,19.986289025088972
M4,20.02054892210033
M4,19.99738868405834
M2,19.967168994137516
M3,20.220255495702595
M3,20.241070482959916
M2,20.00803031318073
M2,19.968984434260864
M1,20.00621978361825
M2,19.96811754856452
M3,20.313353328515536
M4,20.0035314152214
M4,19.991260713614917
M1,19.984437288133396
M3,20.240094725090565
M1,19.91834822729174
M3,20.273814922811844
M2,19.973638983731732
M2,20.045245385249373
M3,20.172602800245823
M2,19.996697195326508
M4,20.027370788281495
M3,20.19796197973858
M4,19.997840615303076
M3,20.27411738621625
M2,19.99061413944817
M4,20.058423548995354
M2,20.056268927808503
M3,20.24419528123559
M1,19.950626665296205
M1,20.023215123202167
M3,20.20853058660417
M1,19.95266056893414
M4,20.02983900987836
M4,19.978921473939632
M3,20.165854933544537
M3,20.267544104050067
M3,20.217563688221205
M1,20.030002907483546
M2,20.03040493209784
M2,20.05893920175687
M4,20.002309357320303
M1,19.961720565247177
M2,19.977548684993327
M2,19.9510827833205
M1,19.980840917913905
M1,19.973291717939343
M2,19.987653570652014
M1,20.00748784636824
M1,19.984477433205132
M2,19.998194865221528
M1,19.970271063331555
M3,20.240504443548932
M1,19.935975195595073
M2,20.027369822044427
M2,20.012030494094052
M4,20.06103679784777
M3,20.289732854475933
M4,20.064387082659607
M2,19.969847053869504
M2,19.968997332255704
M2,20.01306166455274
M4,19.981373240018417
M4,20.01247456162715
M4,20.038066166198195
M4,20.033571456560765
M3,20.183019841639876
M3,20.240879056994117
M4,20.026037797519137
M2,19.97027744322932
M2,20.047823732249263
M4,20.015469365739172
M2,19.981479141945854
M1,19.986469568435975
M3,20.18312034571661
M2,19.99297581803442
M4,20.052190560455497
M4,20.01062297984394
M2,19.99293371220946
M3,20.284890705892447
M4,19.96127404825803
M3,20.164052430050823
M1,19.998953417651112
M3,20.202660428695385
M3,20.219541542272733
M3,20.197365454877204
M1,19.936821009941244
M2,19.960555779761695
M4,19.990687606128603
M1,19.930533656619723
M2,19.970103372072092
M2,20.002359629195976
M1,19.97511952531333
M1,19.953319408390527
M2,19.963548778628574
M4,20.033261228202075
M1,19.959058158252603
M2,19.94545301674972
M1,20.005504731129363
M3,20.21148141255082
M2,20.110945778974106
M4,20.085857586368057
M3,20.21002635765935
M4,20.067091248120377
M3,20.21965969256109
M2,20.062871893172876
M4,20.003843797088553
M2,20.04195784740726
M4,20.016292795959956
M4,19.97989293545855
M3,20.19762936348132
M3,20.242123967611533
M2,20.01597308272937
M4,20.04801451566963
M3,20.184413794999344
M4,20.011289551117
M2,20.07181554800493
M4,19.99547960596477
M2,20.02830919314213
M1,19.970539637923956
M1,19.954664259165668
M3,20.242983467689925
M2,20.03603705436366
M1,20.013907705527075
M2,20.030223484722335
M3,20.31621202181681
M2,19.94527811019745
M4,19.982458572529943
M4,20.07973155533036
M3,20.25053076759522
M4,19.98763761820734
M2,20.004656628563087
M1,19.96343436146992
M1,20.022458016104448
M4,19.998718452582153
M4,20.092307106405155
M3,20.22453870476098
M1,20.02037746853336
M2,20.04374613250045
M1,19.94864567840591
M1,20.01661006184057
M1,19.97864617032304
M3,20.18641281979236
M1,19.9627987089687
M4,19.989023609229616
M2,19.940996320413912
M2,20.015233790721854
M3,20.3118780011267
M4,20.00365554411447
M2,19.90304626136775
M1,19.954815831455452
M1,20.019384304988847
M4,20.055159251313167
M1,20.001803589444485
M3,20.232111930683445
M2,20.0088525070466
M4,19.97458876878204
M1,19.964544561752756
M4,20.038390098675514
M3,20.191671989321673
M2,20.011378853321823
M1,19.965969199970456
M4,20.059666602305175
M2,20.028840535933703
M2,20.01543035164726
M2,20.01430852635287
M1,19.962362477042458
M2,20.042574945017947
M1,19.9860230352982
M1,19.9439098181144
M2,20.01716043190629
M1,19.98803159367833
M2,20.01065385354713
M4,20.060282535890273
M1,20.020570012583732
M1,19.948873525749587
M1,19.99400715101052
M3,20.19273272617724
M2,20.023123337910008
M2,19.99211286810178
M1,20.019241383134215
M2,20.02612850479497
M2,20.015448560331187
M2,19.95523208109966
M3,20.27053316295374
M4,20.057888190103572
M2,20.04089383819048
M4,19.94718324265759
M3,20.276288735037628
M2,19.991818252441607
M1,19.981938414961466
M2,19.948949588289857
M3,20.2123587793129
M1,19.96434854032561
M4,19.980549370015613
M2,20.022784330981853
M4,20.00268882342168
M3,20.275567088122916
M2,20.01067043126435
M1,19.98253955674871
M3,20.197960272589203
M2,19.983295870831444
M1,19.986142660816284
M4,19.9773961182704
M2,20.0026323014762
M1,19.94407497915648
M2,19.986132584234017
M2,20.052806986595098
M4,20.005032111298885
M3,20.20145989284794
M1,19.92517922097638
M1,19.98717970377488
M3,20.295128184230357
M1,20.048854838021313
M2,20.001135833139983
M1,19.963850252880853
M1,19.945132154320092
M4,19.96223816179938
M1,19.964628798708
M1,20.017535523216495
M4,19.978406463875828
M1,20.02630040338709
M4,19.99389252992187
M1,19.988081577181983
M1,19.978014250042296
M1,20.01392732242148
M3,20.195706896301047
M3,20.24242493034583
M2,20.061550650586437
M1,19.947121411089263
M1,19.955753183656125
M3,20.231095408407327
M1,19.99612659416513
M3,20.234068013956502
M3,20.275448667140324
M4,20.00540144008514
M2,20.01067243304897
M1,19.94514515303405
M2,20.017916236832964
M4,20.02177610409681
M3,20.20353975978364
M3,20.2294415917082
M2,19.99379290880225
M1,19.98149370244221
M4,20.00900519902133
M4,20.051567254512097
M4,20.02241058010017
M4,20.069185708360862
M2,20.057547441080708
M2,20.046035539449015
M1,19.99871344853936
M4,19.997763513474567
M3,20.28172928497079
M2,19.92613486771576
M4,19.997232162131574
M3,20.21401969166498
M4,20.03719358288976
M4,20.032580465610064
M1,19.9386100240176
M2,20.07481102920526
M3,20.153638731055835
M4,20.066198170644945
M1,19.97252535681004
M2,20.041698699774752
M3,20.24246021427957
M4,19.993934277005973
M1,20.018847446614704
M3,20.284028642177574
M2,20.0723735978347
M1,19.977347918462243
M3,20.23594422043821
M2,20.003786043619844
M3,20.210897554199303
M2,19.998232818292863
M4,19.997301994207316
M1,20.004498800246264
M4,19.980123606209332
M1,19.990752428887863
M3,20.225067793814617
M2,19.93360132394202
M2,20.02339809939973
M1,19.981653358569726
M3,20.23840715693211
M1,20.01073085025449
M3,20.166569409745374
M3,20.215088569871934
M4,19.972891241655347
M3,20.198828589024043
M2,20.014281708358418
M3,20.15848690500967
M4,19.975580994719184
M2,20.00110425869268
M1,19.970076433175
M4,20.02069781397812
M1,19.9858316687322
M3,20.315391519898867
M1,19.99247307507355
M1,20.030117475288073
M4,20.028507638953375
M1,19.925857123830003
M3,20.262591609437237
M3,20.204960244833277
M1,19.98677084660039
M1,20.02669145117805
M4,20.000718404757137
M3,20.252995788041503
M1,19.93607802238455
M4,20.04670083816185
M2,19.999691580288182
M1,19.94003661693792
M4,20.044379603696992
M1,19.87889636261361
M3,20.227276250338207
M4,19.988505506690014
M3,20.21155060095407
M3,20.236788542330856
M2,20.041412328625036
M1,19.96298918329633
M3,20.16441493800469
M4,20.058150200243407
M1,19.99440514270478
M4,20.027990777654527
M2,19.96129601460854
M3,20.162026607543915
M1,19.96338328299933
M3,20.206983292817643
M1,19.990138948521423
M2,19.972603152056436
M3,20.139647401812272
M1,19.99888493157279
M2,19.98390982435612
M3,20.201996068852733
M1,19.9740176834058
M2,20.0125468941818
M2,19.996087276024213
M3,20.19526752533672
M4,20.03728063867318
M4,20.03163467911792
M1,19.937678475532906
M1,20.024420158347528
M1,20.00999958434894
M3,20.270713482967384
M1,19.99234788936335
M1,19.990340919459396
M4,19.960716030826383
M4,20.073000278303688
M4,19.971862050334583
M2,19.98791170615075
M3,20.239100957389017
M3,20.18391597862737
M1,20.005316698274935
M3,20.176924534640666
M3,20.21863544590968
M2,19.998460749086405
M4,19.9902073737228
M3,20.234534861612968
M3,20.235044994694995
M3,20.206092820686255
M4,20.03188999240593
M3,20.210507781633876
M2,19.995642509775028
M4,20.038908821884917
M3,20.25793042539753
M4,19.955846809826824
M1,20.044443996332305
M2,20.026636730259625
M4,20.067017184174397
M3,20.23670822465448
M4,20.024201512971565
M1,19.932394780982577
M1,20.021320440185026
M4,20.05776263462369
M2,19.9411193550823
M3,20.2317883111967
M2,20.039446328633616
M2,19.992976227731088
M4,20.029441125773243
M1,20.030674930657455
M4,19.97018899851211
M4,20.00633346446405
M3,20.193297051491378
M2,20.012034296726146
M1,20.016436704102947
M3,20.221572365679695
M2,20.06372853644296
M1,19.92734948339543
M2,20.027918775244657
M4,20.039044256059135
M2,20.04667542723654
M1,20.035229838540804
M3,20.17852822341972
M1,20.020232684126142
M4,20.026037998073992
M4,19.994874520134022
M4,19.993571059955677
M4,20.002462722237905
M1,20.024036460627062
M1,19.971593534270045
M2,19.994278007213723
M2,19.987916048115583
M4,19.98832766908993
M3,20.239030166332853
M3,20.196176452877538
M4,20.026276727159978
M3,20.247632921479944
M2,19.983748953367233
M2,20.012286780338403
M3,20.24391712094662
M1,19.937785820066132
M3,20.269599482167138
M3,20.176870555116853
M3,20.181431514766324
M3,20.187373664186023
M4,20.04203418873114
M4,20.02890143788601
M3,20.25100286400104
M2,20.04859083337051
M1,19.98059240723658
M4,20.051697827171537
M4,20.01304916326043
M3,20.273089843716185
M4,19.9926532668878
M4,19.98507374960134
M4,20.064065470629796
M3,20.26384553307412
M1,20.00643051008895
M1,19.98930635955996
M1,19.95228808697334
M2,20.01675572446094
M3,20.20960421954487
M2,20.047236941030217
M1,19.96646963749144
M1,20.02617511358028
M4,19.98790714334799
M4,20.004377600626466
M2,19.968624324893625
M4,20.01754216993066
M3,20.261465422370236
M4,20.030399102720683
M4,20.032210712256628
M3,20.26329940473162
M2,20.019915734356992
M3,20.194586048689477
M2,20.010458815111352
M2,20.10185343927197
M3,20.16132012437333
M3,20.228488639950147
M3,20.208517674216463
M2,19.97690793252683
M2,20.001208024066255
M1,20.022593430498365
M3,20.163417014391136
M3,20.19057233062345
M4,20.00233774657743
M3,20.222861121896113
M2,19.96480171084872
M1,19.97044156215804
M1,19.982385924086586
M2,20.0171102782108
M2,19.994794561397388
M2,19.90446336467335
M2,19.97991575789835
M4,20.050977214783902
M1,19.991054608426715
M2,20.059352768007233
M1,19.988639035634552
M2,19.983888999782568
M3,20.25677303413735
M1,19.96636921782329
M2,19.99948161361664
M1,19.94329494379459
M4,19.99924839921818
M3,20.161154003505136
M1,19.998648756667382
M1,19.971467279133208
M1,19.982584477230777
M2,19.98209130094398
M4,20.068823799556977
M3,20.27388330177832
M4,20.016960960360343
M2,19.957788746525583
M2,20.042555837131435
M2,20.03178290136701
M1,19.99212624498408
M4,20.024655713002137
M1,20.02391932067942
M2,19.96391349092966
M3,20.21448631593117
M1,19.993027145736544
M2,19.980816228807313
M2,20.026808969787503
M2,20.026800248554867
M1,19.960065262237674
M1,19.95911734780652
M1,20.036805126268614
M2,19.976947608378
M1,19.962772417380116
M4,19.995219294992005
M1,19.977047390008263
M3,20.219442058890092
M3,20.24023124983177
M2,20.03852695055813
M4,20.00750212350148
M1,20.0193335818919
M1,20.017785074860335
M2,19.9926754260724
M1,20.042449147853237
M2,19.995232276960984
M2,20.0530117121976
M4,20.044981558813912
M2,19.97461100923528
M4,19.98631740088763
M4,20.030685771930862
M4,20.004606686165403
M1,19.973831910073507
M4,20.0030939426781
M3,20.25574931553036
M4,19.975185809220672
M2,19.96951228022457
M4,20.018860758422573
M3,20.229216668739465
M1,19.962241040412263
M2,19.981855322211977
M1,20.01648159714858
M4,20.07778351160956
M2,20.01541719164992
M1,19.92382285648723
M3,20.257934360128356
M2,19.96016174907748
M1,19.9622161740449
M4,20.034101601942023
M4,19.985029891502755
M3,20.225787580095396
M3,20.19977124265348
M2,20.01975602322328
M3,20.24411125973821
M3,20.21657792766311
M1,19.983282104656062
M1,19.990064204983245
M2,19.960045460927645
M2,20.02393423545745
M1,20.010381576731756
M1,20.050144576696994
M4,20.023947203226435
M2,19.957277956644383
M3,20.286184755025097
M3,20.20813379018363
M3,20.200980092213904
M3,20.26944287759494
M2,20.025973690093327
M4,20.052518402709744
M2,19.995343900067947
M4,20.05620718243511
M2,19.98821747525392
M1,19.973265230701344
M4,20.114669495241237
M1,20.021487852988
M4,20.03925789793195
M1,19.99454230681692
M1,19.90486896048258
M3,20.2455750083941
M4,19.9995785280646
M2,19.99160727825628
M1,20.000730945819143
M1,19.965518971210702
M4,20.02889166017013
M3,20.196238910925455
M1,19.953404871065132
M2,19.997422121117424
M2,19.986063238398344
M1,19.921994696435497
M4,19.967104997604856
M3,20.205570664654488
M1,19.986892730774837
M3,20.250684057197574
M2,20.01797703949021
M1,19.976697043951027
M2,20.007125044541365
M1,19.958150896410626
M1,19.983809379144393
M4,20.04449185457843
M3,20.196938993830727
M1,19.946786062838484
M4,20.02159560765718
M3,20.178153745074887
M4,19.97178890727266
M3,20.222112047864087
M2,19.98657043107484
M3,20.20258455296634
M3,20.18168442667232
M3,20.1871217942579
M1,20.039376082440324
M2,19.942407058948476
M1,20.00235662480749
M2,19.997394441713528
M1,20.05744264006832
M1,20.01144286071662
M4,20.005525062496584
M1,19.99615943431546
M4,19.999766416958693
M1,19.953448645520623
M4,20.00204767651907
M2,20.001784637362892
M3,20.131948592301654
M2,19.93979012684404
M2,20.044432268720954
M2,20.03025485788732
M3,20.19439453776956
M2,19.962604536686495
M3,20.265808527068312
M4,19.9960129729038
M2,20.037814401673213
M2,20.029077157916102
M1,20.072774360713517
M2,20.010398261920063
M1,19.965707144655113
M1,19.951505532712225
M4,20.02624587002124
M1,20.016354158304864
M2,19.999530341450953
M4,20.060215468260072
M4,19.97566513995372
M1,20.0049674441708
M1,19.959589463056854
M2,19.991742645645907
M3,20.248306446965337
M4,19.986371742591416
M1,19.98471490845252
M1,20.013648755927218
M2,19.98322802718214
M4,19.98582942533853
M1,19.964942966916553
M2,19.987848531313784
M1,20.0686271237971
M1,19.96186529462366
M4,20.04154414771987
M1,19.952048843279183
M2,19.97750223544207
M4,20.00078179163764
M3,20.17369100797026
M1,19.985059264763304
M2,19.98621473750602
M4,19.99932215458326
M2,20.051647608300947
M3,20.297379503414177
M3,20.18501184118528
M3,20.19436395066295
M1,19.960632656428466
M4,20.033291396893624
M4,19.962003628926933
M1,19.958548826403447
M4,19.99901793975048
M4,20.022262169127387
M3,20.229147167941196
M2,20.034281848017997
M2,20.023943941706584
M4,20.063351046193254
M1,20.073915563022897
M4,20.034561599657255
M4,20.02412932695469
M3,20.20393075389932
M2,20.01408405558485
M3,20.286279420685354
M1,19.97863116281456
M4,20.012824668824376
M2,19.99066642934159
M1,19.935209980557495
M4,20.051637067070903
M3,20.12671390647088
M3,20.195913081618805
M1,19.997362669057225
M4,20.01330930437719
M3,20.216763430023132
M4,19.964912367913108
M4,20.081695769568483
M1,19.93643417352422
M1,20.012508997675024
M4,20.05921362762113
M3,20.16673224785804
M2,19.991199465736894
M2,20.00008204498937
M3,20.18441460205972
M4,20.040637447539627
M1,19.995299900004763
M3,20.24153103924019
M4,20.09990641076181
M2,19.99331855927616
M2,20.03404717493169
M4,19.97555395536588
M1,19.999097276061107
M2,20.04229047029054
M2,20.037205265806644
M4,20.01113849864486
M1,19.95325122773691
M2,19.972070762808535
M1,19.90902617997044
M4,19.99515942244569
M3,20.21046489297928
M2,19.95169515208922
M2,20.018711130999197
M1,19.95015453447037
M4,19.97042513728224
M3,20.242164112092745
M2,19.9958148496274
M2,19.962660281312296
M3,20.21135551699552
M3,20.214001043974363
M2,19.995944376379608
M2,19.98795900936301
M3,20.209024500649665
M3,20.271409604669905
M3,20.189354136206177
M1,19.974399117666653
M2,19.9903574325171
M3,20.22762421321943
M4,20.03296991097932
M3,20.241350340343786
M2,20.039744382390765
M3,20.302416776496624
M1,20.06261922161593
M1,19.965986499877744
M3,20.17753480704703
M4,19.99884944128997
M4,20.015471167393137
M3,20.22897698819166
M1,19.950416832670353
M4,20.019494699639363
M2,20.02985476092745
M2,19.953371961871717
M4,20.00097700539881
M3,20.202439389382175
M3,20.174630371736843
M2,20.030605074644605
M4,20.029184270724596
M2,19.937781497537543
M3,20.27760191924871
M4,20.065497667806756
M3,20.210859884328062
M1,19.96202101665711
M2,19.998117708392737
M2,19.953677163463237
M4,19.998412331002022
M3,20.223968337928973
M2,20.041666167575087
M3,20.18918045129256
M3,20.240977079247298
M2,19.98299868986836
M2,20.02680537358809
M4,19.97445194982817
M3,20.14854522740271
M1,20.01839804597788
M3,20.24804118881566
M3,20.19338649463405
M3,20.260754819740665
M3,20.23994149812192
M4,19.986827963260662
M2,19.989344953636017
M2,19.985597913675218
M1,20.02901664149308
M3,20.201440731869464
M2,19.91772249124707
M2,19.99170439945005
M3,20.246499049148344
M2,20.015355137341498
M2,19.96642712197232
M2,20.03076838512942
M2,20.041973404703437
M1,19.928620294563235
M4,20.05228776943273
M1,20.006582670680235
M2,20.011566330393016
M3,20.192582729833223
M1,19.993788369805465
M3,20.246084892398372
M3,20.22657599771644
M3,20.185636245344956
M2,19.99680898991964
M1,19.92120402978586
